"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp 800 Juta","Jual Rugi Beli 1.05m Rumah Greenland Menganti","Menganti, Gresik","3","2","75 m²","76 m²"
"Rp 1,3 Miliar","RUMAH GREENLAND, GARBERA","Menganti, Gresik","3","3","94 m²","83 m²"
"Rp 1,3 Miliar","RUMAH NYAMAN SIAP HUNI LOKASI STRATEGIS TENGAH KOTA GRESIK","Kebomas, Gresik","3","1","177 m²","70 m²"
"Rp 1,3 Miliar","CEPAT GREENLAND RESIDENCE GARBERA","Menganti, Gresik","3","2","79 m²","65 m²"
"Rp 900 Juta","Rumah Di Randuagung  Cepat","Kebomas, Gresik","4","2","146 m²","146 m²"
"Rp 490 Juta","Rumah Ready Siap Huni Model Scandinavian Tanpa Uang Muka","Menganti, Gresik","2","1","72 m²","36 m²"
"Rp 450 Juta","Rumah Minimalis Modern  0 Dp","Menganti, Gresik","2","1","84 m²","40 m²"
"Rp 388 Juta","Rumah Minimalis Modern","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 295 Juta","Rumah Minimalis Modern","Kedamean, Gresik","2","1","60 m²","34 m²"
"Rp 380 Juta","Rumah Modern Minimalis","Driyorejo, Gresik","2","1","60 m²","34 m²"
"Rp 1,2 Miliar","Rumah Grand Sunrise Cluster Eclipse surabaya","Menganti, Gresik","2","2","90 m²","78 m²"
"Rp 750 Juta","PERUM BUKIT BAMBE, Driyorejo - Gresik","Driyorejo, Gresik","3","1","114 m²","200 m²"
"Rp 2,5 Miliar","Rumah di Forest Mansion, Menganti Gresik","Menganti, Gresik","4","4","187 m²","152 m²"
"Rp 1,2 Miliar","Rumah Villa Peganden Manyar Gresik Dijual Murah Cpt B.u Poll 2 Lt","Manyar, Gresik","2","2","78 m²","110 m²"
"Rp 550 Juta","Rumah Murah Wisma Peganden Indah Manyar Gresik Jual Cpt B.u Poll","Manyar, Gresik","2","1","96 m²","65 m²"
"Rp 310 Juta","Rumah Murah Duduksampeyan Gresik Dijual Cpt B.u Dekat Jl Provinsi","Duduk Sampeyan, Gresik","3","2","67 m²","100 m²"
"Rp 700 Juta","Rumah Murah Menganti Satelit Indah Pelemwatu Gresik Jual Cpt B.u","Menganti, Gresik","3","1","160 m²","160 m²"
"Rp 570 Juta","Rumah Murah Peganden Manyar Gresik Jual Cpt B.u Grand Choiriyah 1","Manyar, Gresik","2","1","70 m²","40 m²"
"Rp 1,2 Miliar","Di Jual Rumah Pps1, Dekat Masjid,Pasar Komplek, Pertokoan,5kt 2km","Manyar, Gresik","5","2","112 m²","112 m²"
"Rp 650 Juta","Rumah 2 Lantai Siap Huni Graha Mutiara Indah Driyorejo Gresik","Driyorejo, Gresik","3","2","104 m²","104 m²"
"Rp 250 Juta","RUMAH GOLDEN BERRY REGENCY GRESIK 41537","Menganti, Gresik","1","1","84 m²","48 m²"
"Rp 265 Juta","Dl Jual Rumah Murah Dekat Pabrik Miwon  Krikilan - Rumah Strategis Di Griya Kencana Driyorejo,gresik","Driyorejo, Gresik","2","1","60 m²","60 m²"
"Rp 4 Miliar","Dijual Rumah Kost di Jalan Kebomas Gresik","Kebomas, Gresik","25","6","504 m²","400 m²"
"Rp 500 Juta","Rumah 1 Lantai Siap Huni Di Queen Residence Dungus Cerme Gresik","Cerme, Gresik","2","1","78 m²","60 m²"
"Rp 650 Juta","RUMAH 2 LT DI PURI SAFIRA REGENCY GRESIK MINIMALIS DAN BARU CIAMIK","Menganti, Gresik","1","2","60 m²","47 m²"
"Rp 1,27 Miliar","Beli 1 Dapat 2 Murah Meriah , Selangkah Ke Superindo","Manyar, Gresik","3","3","164 m²","110 m²"
"Rp 478 Juta","Rumah Mepet Surabaya 400 Jutaan","Menganti, Gresik","2","1","78 m²","30 m²"
"Rp 1 Miliar","Rumah Bagus SHM di Taman Wisata Regency, Gresik","Driyorejo, Gresik","3","1","120 m²","60 m²"
"Rp 700 Juta","Rumah Baru Gress 2 Lantai Puri Safira Menganti","Menganti, Gresik","2","2","60 m²","53 m²"
"Rp 1,2 Miliar","Rumah 2 Lantai Terawat di Greenland Laban Menganti Gresik","Menganti, Gresik","4","4","78 m²","83 m²"
"Rp 750 Juta","PURI SAFIRA CLUSTER SHANAYA","Menganti, Gresik","2","1","60 m²","47 m²"
"Rp 1,2 Miliar","Dijual rumah permata safira regency","Menganti, Gresik","3","1","112 m²","100 m²"
"Rp 350 Juta","Jual Rumah Siap Huni Perum Patra Raya Cerme Gresik","Cerme, Gresik","2","1","72 m²","36 m²"
"Rp 1,2 Miliar","Rumah Ladiva Menganti Gresik","Menganti, Gresik","4","3","140 m²","100 m²"
"Rp 850 Juta","Rumah Baru SHM di Citraland Driyorejo, Gresik","Driyorejo, Gresik","1","1","75 m²","50 m²"
"Rp 375 Juta","RUMAH SWAN MENGANTI PARK","Menganti, Gresik","2","1","72 m²","72 m²"
"Rp 1,2 Miliar","Rumah Usaha Jl. Sunan Giri Kebomas Gresik","Kebomas, Gresik","2","2","127 m²","98 m²"
"Rp 225 Juta","RUMAH WRINGINANOM GRESIK, 1 LANTAI SHM, NEGO","Wringinanom, Gresik","2","1","90 m²","87 m²"
"Rp 400 Juta","Harus Terjual Bulan Ini Rumah 1 Lantai Dengan Sisa Lahan Yang Luas Bisa Didesign Menurut Selera Di Permata Green Menganti Shm Timur Murah Bu","Menganti, Gresik","2","1","96 m²","30 m²"
"Rp 874 Juta","Royal Residence Menganti, hanya bayar 15 juta free semua biaya","Menganti, Gresik","3","2","48 m²","86 m²"
"Rp 600 Juta","Crown city rumah terluas di menganti, bayar 15 juta free biaya2","Menganti, Gresik","2","2","90 m²","45 m²"
"Rp 400 Juta","Beyleaf Residence, Menganti angsuran 3 Jutaan plus free biaya2","Menganti, Gresik","2","1","90 m²","42 m²"
"Rp 400 Juta","Green Menganti Regency, hulaan, free biaya2","Menganti, Gresik","2","1","120 m²","30 m²"
"Rp 600 Juta","Crown city residence menganti,hanya bayar 7,5 juta free biaya2","Menganti, Gresik","2","1","72 m²","45 m²"
"Rp 500 Juta","Dijual Rumah Palem Pertiwi Menganti Gresik Ron.a668","Menganti, Gresik","3","1","90 m²","50 m²"
"Rp 268 Juta","Rumah Shm, Minimalis, Muraaah, Hanya 200jt an, Mepet Sby Barat","Menganti, Gresik","2","1","48 m²","36 m²"
"Rp 550 Juta","Dijual Rumah Jade Hamlet Menganti Gresik Ron.a159","Gresik Kota, Gresik","3","1","78 m²","78 m²"
"Rp 900 Juta","Dijual Rumah Puri Safira Regency","Menganti, Gresik","2","2","60 m²","70 m²"
"Rp 1,25 Miliar","Rumah Suci Manyar Gresik Kota Murah DAV.A253","Manyar, Gresik","4","2","120 m²","264 m²"
"Rp 1,05 Miliar","Rumah 2 Lantai Raya Duduk Sampeyan Gresik","Duduk Sampeyan, Gresik","4","2","116 m²","200 m²"
"Rp 699 Juta","GOLDEN EAST KEBOMAS GRESIK ,HARGA RUMAH MURAH 1 LANTAI DAN 2 LÀNTAI  START 400 JUTA AN","Kebomas, Gresik","3","2","60 m²","70 m²"
"Rp 650 Juta","Rumah Minimalis Kotabaru Driyorejo","Driyorejo, Gresik","3","2","112 m²","90 m²"
"Rp 650 Juta","Rumah cantik nomer hoki","Menganti, Gresik","2","1","62 m²","36 m²"
"Rp 400 Juta","Cluster Silver, Cluster Terbaru dan Terdepan Perumahan Jade Hamlet Juli 2019","Menganti, Gresik","2","1","60 m²","60 m²"
"Rp 400 Juta","Rumah Bagus Siap Huni Gresik Kota Baru, Lingkungan Nyaman & Tenang","Gresik, Gresik","3","1","90 m²","70 m²"
"Rp 3,3 Miliar","Rumah Komersil Bringkang Menganti Gresik Diapit 2 Akses Tol","Menganti, Gresik","1","2","441 m²","200 m²"
"Rp 1,2 Miliar","RUMAH 2 LANTAI DI PERUMNAS KOTA BARU DRIYOREJO GRESIK","Driyorejo, Gresik","3","2","135 m²","135 m²"
"Rp 650 Juta","Rumah Minimalis modern","Driyorejo, Gresik","3","2","60 m²","65 m²"
"Rp 800 Juta","Dijual Rumah Puri Safira Menganti Siap Huni","Menganti, Gresik","2","1","90 m²","120 m²"
"Rp 800 Juta","Dijual Rumah Baru Gress Puri Safira Menganti Gresik","Menganti, Gresik","2","2","60 m²","57 m²"
"Rp 608 Juta","Rumah Baru minimalis","Driyorejo, Gresik","3","2","60 m²","65 m²"
"Rp 450 Juta","Rumah perumahan siap Huni","Menganti, Gresik","2","1","94 m²","36 m²"
"Rp 200 Juta","1897. Rumah Indent Raya Boteng Menganti Gresik","Menganti, Gresik","2","1","72 m²","36 m²"
"Rp 550 Juta","9286 Rumah Puri Safira Regency 2 Lantai Menganti","Menganti, Gresik","3","2","60 m²","100 m²"
"Rp 900 Juta","Rumah Grand Sunrise Menganti Gresik 1 Lantai Hadap Selatan","Menganti, Gresik","2","1","120 m²","80 m²"
"Rp 850 Juta","Rumah Murah lokasi Mewah","Menganti, Gresik","2","1","108 m²","108 m²"
"Rp 950 Juta","Rumah  Puri  Safira lokasi strategis dekat tol Sumo Surabaya  Barat","Menganti, Gresik","2","1","149 m²","50 m²"
"Rp 750 Juta","Rumah cantik di Puri Safira, di baratnya Surabaya, lokasi strategis,  dekat tol sumo, siap huni","Menganti, Gresik","2","1","105 m²","105 m²"
"Rp 750 Juta","Rumah mewah harga murah,Puri Safira, Surabaya Barat, dekat Tol, dekat Rumah sakit, dekat pasar, dekat pom bensin","Menganti, Gresik","2","1","90 m²","75 m²"
"Rp 1,2 Miliar","Rumah cantik di Puri Safira Menganti dekat citra land kedamaian dekat tol sumo","Menganti, Gresik","3","3","160 m²","96 m²"
"Rp 300 Juta","Grand North Menganti, Hunian Minimalis Modren Di Menganti Gresik","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 800 Juta","FOR SALE RUMAH KEDAMEAN GRESIK BARU GRESS AD 29","Kedamean, Gresik","2","2","60 m²","64 m²"
"Rp 450 Juta","FOR SALE RUMAH JALAN KEMBAR UTAMA DI MENGANTI JA 104","Menganti, Gresik","3","1","90 m²","90 m²"
"Rp 800 Juta","FOR SALE RUMAH BARU GRESS CITRALAND KEDAMEAN AD 29","Kedamean, Gresik","2","2","60 m²","64 m²"
"Rp 625 Juta","DIJUAL RUMAH BARU BLOM PERNAH DITEMPATI DI GRAND SUNRISE - MENGANTI","Menganti, Gresik","2","1","72 m²","50 m²"
"Rp 550 Juta","31478 Rumah Puri Safira Regency Menganti Gresik","Menganti, Gresik","2","1","68 m²","36 m²"
"Rp 450 Juta","Rumah Maharaja Residence, Menganti Gresik","Menganti, Gresik","2","1","72 m²","40 m²"
"Rp 800 Juta","DIJUAL CEPAT RUMAH CITRALAND KEDAMEAN AD 29","Kedamean, Gresik","2","2","60 m²","64 m²"
"Rp 370 Juta","Rumah Maharaja Residence, Menganti Gresik","Menganti, Gresik","2","1","69 m²","32 m²"
"Rp 500 Juta","RUMAH BURUNG / RUMAH TINGGAL 2 TINGKAT","Sidayu, Gresik","4","1","150 m²","200 m²"
"Rp 1,65 Miliar","Rumah Murah Wahidin  Kebomas Gresik","Gresik Kota, Gresik","3","2","211 m²","180 m²"
"Rp 550 Juta","Rumah Denaila Residence Dekat Tandes, Benowo","Menganti, Gresik","2","1","60 m²","60 m²"
"Rp 265 Juta","Emran Residence Kedamean Gresik, Rumah Minimalis Modern Rasa Villa","Kedamean, Gresik","2","1","60 m²","22 m²"
"Rp 395 Juta","Rumah Eksklusif Kedamean","Kedamean, Gresik","2","1","60 m²","36 m²"
"Rp 750 Juta","Rumah Murah Di Kelasnya Mewah Luas Strategis Tanpa Dp","Menganti, Gresik","2","1","112 m²","45 m²"
"Rp 1,6 Miliar","Rumah 2 Lantai Greenland Residence Cluster Garbera A2","Menganti, Gresik","3","3","96 m²","103 m²"
"Rp 200 Juta","Runah Cantik Minimalis Di Gresik","Gresik, Gresik","1","1","60 m²","30 m²"
"Rp 850 Juta","Lingkungan nyaman di Taman Siwalan Indah, Kepatihan Menganti","Menganti, Gresik","2","2","136 m²","165 m²"
"Rp 1,1 Miliar","Rumah di Perum Pesona Sekar Giri,Gresik Kota","Kebomas, Gresik","3","1","112 m²","112 m²"
"Rp 450 Juta","Dijual Rumah Siap Huni Di La Diva Green Hill, Menganti, Gresik","Menganti, Gresik","2","1","84 m²","36 m²"
"Rp 1,75 Miliar","Dijual Rumah Usaha Driyorejo Dekat Kota Baru Jalan Raya Row Lebar","Driyorejo, Gresik","3","2","375 m²","128 m²"
"Rp 750 Juta","Rumah minimalis SWP Residence","Driyorejo, Gresik","2","1","90 m²","56 m²"
"Rp 1,3 Miliar","Rumah 2 Lantai Gkb Balikpapan, Jalan Sangat Lebar. Cocok Untuk Usaha.","Gresik, Gresik","4","2","127 m²","130 m²"
"Rp 450 Juta","RUMAH ASRI DI PEGANDEN RAYA GRESIK","Manyar, Gresik","2","1","96 m²","60 m²"
"Rp 800 Juta","Dijual Rumah Siap Huni Di Puri Safira Menganti – Lokasi Nyaman & Strategis!","Menganti, Gresik","2","1","90 m²","120 m²"
"Rp 420 Juta","Rumah grand pesona gresik","Cerme, Gresik","2","1","60 m²","36 m²"
"Rp 425 Juta","Rumah murah Perum Taman Menganti Emas Gresik Dijual cpt B.U Poll","Menganti, Gresik","2","2","84 m²","84 m²"
"Rp 1,29 Miliar","GREEN LAND RESIDENCE","Menganti, Gresik","3","2","75 m²","71 m²"
"Rp 1,1 Miliar","JUAL RUMAH BARU GREEN LAND MENGANTI GRESIK CLUSTER GARBERA","Menganti, Gresik","3","3","78 m²","84 m²"
"Rp 225 Juta","Lelang Rumah Murah Di Gresik","Menganti, Gresik","3","1","189 m²","185 m²"
"Rp 795 Juta","Rumah Taman Wisata Regency","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 450 Juta","Dijual Rumah 450 Jutaan di Swan Menganti Mas Regency Gresik","Menganti, Gresik","2","1","75 m²","36 m²"
"Rp 795 Juta","Rumah Taman Wisata Regency","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 388 Juta","Rumah Grand North Menganti Gresik DP 0% Start 300JT NUP 1JT","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 325 Juta","Di Jual Rumah Baru Di Dalam Perumahan Wringin Asri Meganti","Menganti, Gresik","2","1","45 m²","30 m²"
"Rp 1,25 Miliar","Dijual Rumah Forest Cerme","Cerme, Gresik","3","2","120 m²","90 m²"
"Rp 1,2 Miliar","Rumah usaha Gresik kota","Kebomas, Gresik","3","1","177 m²","70 m²"
"Rp 550 Juta","Rumah 2 lantai grand choiriyah 3","Manyar, Gresik","2","1","60 m²","50 m²"
"Rp 562 Juta","rumah GMR Gresik kota","Manyar, Gresik","2","1","60 m²","42 m²"
"Rp 300 Juta","Rumah Murah Di Fores Cerme Free Biaya2 Angsuran Ringan","Cerme, Gresik","2","1","60 m²","35 m²"
"Rp 400 Juta","Rumah Murah Ladiva Green Hills Menganti Hulaan Free Biaya2","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 489 Juta","The Savana Regency, Utj 10jta Angsuran 2 Jutaan. Unit Ready Stock","Driyorejo, Gresik","2","2","72 m²","36 m²"
"Rp 2,1 Miliar","Rumah Citraland Driyorejo CBD attic balkon 3 Lantai","Driyorejo, Gresik","3","3","112 m²","154 m²"
"Rp 295 Juta","Jadeite Golden east, Menganti utj 1 juta lalu kpr free biaya2","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 200 Juta","Maura Hill Cerme hanya 5 juta free biaya2 langsung akad","Cerme, Gresik","2","1","60 m²","30 m²"
"Rp 500 Juta","Grand Pesona Madani kebomas, utj 1 juta free biaya2","Kebomas, Gresik","2","1","60 m²","36 m²"
"Rp 200 Juta","Grand Griya Pesona hanya utj 1 juta free DP free biaya2","Cerme, Gresik","2","1","60 m²","36 m²"
"Rp 200 Juta","Manyar village hanya 2 juta free biaya2 angsuran 1 jutaan","Manyar, Gresik","2","1","60 m²","36 m²"
"Rp 400 Juta","Golden East kebomas bayar 2 juta angsuran 2 jutaan free biaya2","Kebomas, Gresik","2","1","60 m²","36 m²"
"Rp 500 Juta","Golden East, kebomas gresik rumah 2 lantai cukup bayar 1 juta","Kebomas, Gresik","2","2","60 m²","50 m²"
"Rp 489 Juta","Millenial home AKR jiipe manyar gresik, unit ready kawasan elit","Manyar, Gresik","2","1","60 m²","36 m²"
"Rp 300 Juta","Kingston park menganti, free biaya2 hanya utj 5 juta","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 200 Juta","Maura Garden javana Cerme, berkonsep japanese hanya 200 jutaan","Cerme, Gresik","2","1","60 m²","30 m²"
"Rp 400 Juta","Green menganti hanya bayar 2 juta angsuran 2 jutaan Free biaya2","Menganti, Gresik","2","2","83 m²","36 m²"
"Rp 300 Juta","Lestari indah, cluster pinoa, unit ready angsuran DP 1 jutaan","Menganti, Gresik","2","2","72 m²","40 m²"
"Rp 500 Juta","Gunawangsa Gresik regency, Rumah 2 lantai di kawasan superblock","Kebomas, Gresik","2","2","60 m²","45 m²"
"Rp 300 Juta","Golden East kebomas cluster the paragon utj 5 jta langsung akad","Kebomas, Gresik","2","1","60 m²","36 m²"
"Rp 300 Juta","De Naila Park Dryorejo. Utj 5jta Angsuran 2jutaan Free Biaya2","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 1,3 Miliar","Citraland Gresik Kota, Harga Perdana Di Tengah Kota Free Biaya","Kebomas, Gresik","3","2","102 m²","60 m²"
"Rp 400 Juta","Rumah Murah Di Golden East Kebomas Free Biaya2","Kebomas, Gresik","2","2","60 m²","36 m²"
"Rp 239 Juta","Patra raya Cerme gresik, hanya bayar 1 jta proses kpr free biaya2","Cerme, Gresik","2","2","72 m²","36 m²"
"Rp 200 Juta","Omah indah Menganti, hanya utj 1 juta free biaya2 cicilan 1jtaan","Menganti, Gresik","1","1","60 m²","30 m²"
"Rp 400 Juta","Sathya Grand city, dekat icon mall DP 10% angsuran 2 jutaan","Kebomas, Gresik","2","1","60 m²","36 m²"
"Rp 400 Juta","Green Menganti tanah emas, utj 3 juta free biaya2 langsung kpr","Menganti, Gresik","2","1","72 m²","36 m²"
"Rp 300 Juta","Maharaja residence, menganti utj 5jta ciciln 2 jutaan free biaya2","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 400 Juta","Bayleaf Residence, utj 10jta  Perbln 2 Jutaan, plus free biaya2","Menganti, Gresik","2","1","72 m²","42 m²"
"Rp 300 Juta","The queen Residence hanya 1 juta angsuran 1 jutaan free biaya2","Cerme, Gresik","2","1","78 m²","36 m²"
"Rp 6 Miliar","JUAL RUMAH MURAH COCOK UNTUK USAHA 0 JALAN RAYA MENGANTI GRESIK","Menganti, Gresik","5","2","432 m²","432 m²"
"Rp 450 Juta","Rumah Dijual Perumahan Maharaja Residence Gresik","Gresik, Gresik","2","1","72 m²","40 m²"
"Rp 450 Juta","Rumah Dijual Perumahan Maharaja Residence Gresik","Gresik, Gresik","2","1","72 m²","40 m²"
"Rp 850 Juta","Rumah Dijual Menteng Regency Driyorejo Gresik Dekat dengan Surabaya Super Strategis SHM","Driyorejo, Gresik","2","1","70 m²","50 m²"
"Rp 4 Miliar","DIJUAL RUMAH MURAH MEWAH JALAN DEMAK GKB GRESIK","Gresik Kota, Gresik","6","4","237 m²","300 m²"
"Rp 2,5 Miliar","JUAL RUMAH HUNIAN NYAMAN DAN ASRI JALAN KALIMANTAN GKB","Gresik Kota, Gresik","5","5","119 m²","120 m²"
"Rp 385 Juta","Rumah Graha Menganti Gresik 1 Lantai","Gresik, Gresik","2","1","72 m²","54 m²"
"Rp 385 Juta","Rumah Seken Butuh Cepat Laku","Menganti, Gresik","2","1","72 m²","54 m²"
"Rp 1,9 Miliar","Rumah Siap Huni Driyorejo Taman Wisata Regency","Driyorejo, Gresik","4","2","128 m²","120 m²"
"Rp 620 Juta","Harus Cepat Laku Perumahan Di De Naila Village Gresik","Gresik, Gresik","2","2","60 m²","60 m²"
"Rp 620 Juta","Harus Cepat Laku Perumahan Di De Naila Village Gresik","Gresik, Gresik","2","2","60 m²","60 m²"
"Rp 600 Juta","Rumah kota Gresik Abr","Gresik Kota, Gresik","2","1","84 m²","75 m²"
"Rp 600 Juta","Rumah veteran Gresik kota","Kebomas, Gresik","3","1","115 m²","110 m²"
"Rp 782 Juta","Rumah Bagus Dan Murah di Perum Pondok Permata Suci Pps Jl. Rubi Iii Jl. Rubi Viii Kav K 82a Desa Suci Kec. Manyar Gresik","Gresik Kota, Gresik","4","2","101 m²","227 m²"
"Rp 395 Juta","Rumah Murah Di Pusat Kota Gresik The Paragon Kebomas","Kebomas, Gresik","2","1","60 m²","36 m²"
"Rp 400 Juta","Rumah 3 Kamar Murah Green Menganti Gresik","Menganti, Gresik","3","1","78 m²","78 m²"
"Rp 600 Juta","RUMAH DI GREEN MENGANTI GRESIK DEKAT DRIYOREJO, WIYUNG","Menganti, Gresik","3","2","72 m²","100 m²"
"Rp 1,8 Miliar","RUMAH PONGANGAN INDAH MANYAR","Manyar, Gresik","4","2","145 m²","115 m²"
"Rp 850 Juta","RUMAH FURNISH DI PURI SAFIRA REGENCY GRESIK DEKAT RAYA SIDOJANGKUNG, RAYA BRINGKANG","Menganti, Gresik","3","3","120 m²","80 m²"
"Rp 467 Juta","Rumah Cantik Dp 0 Angsuran 1 Jutaan Lingkungan Asri Tenang Rumah Bagus SHM di Cerme","Cerme, Gresik","2","1","72 m²","36 m²"
"Rp 294 Juta","Rumah Murah Free Biaya2 Hanya 1jta Langsung Kpr Cicilan 1jtan Shm","Cerme, Gresik","2","1","72 m²","36 m²"
"Rp 400 Juta","Rumah Patra Garden Cerme, Gresik take over","Cerme, Gresik","2","1","60 m²","30 m²"
"Rp 450 Juta","Rumah Permata Green Menganti Gresik siap huni","Menganti, Gresik","2","1","93 m²","30 m²"
"Rp 900 Juta","Rumah Minimalis 2 Lantai & Siap Huni di Puri Safira Menganti Gresik","Menganti, Gresik","2","2","90 m²","67 m²"
"Rp 2,5 Miliar","Dijual Rumah Raya Kalimaya Kotabaru Driyorejo Gresik","Driyorejo, Gresik","4","2","250 m²","260 m²"
"Rp 600 Juta","Rumah Bagus Furnished SHM Menganti, Gresik","Menganti, Gresik","3","2","112 m²","75 m²"
"Rp 3,96 Miliar","3,0304.16 Lelang Rumah Tanah Raya Cangkir Gresik Di Driyorejo","Driyorejo, Gresik","2","1","1339 m²","1250 m²"
"Rp 470 Juta","Rumah Modern di Menganti, Driyorejo Surabaya Raya","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 400 Juta","jual cepat rumah gresik","Menganti, Gresik","2","1","96 m²","54 m²"
"Rp 3,2 Miliar","RUMAH MEWAH LANTAI 2 KAWASAN GRESIK","Kebomas, Gresik","5","4","126 m²","252 m²"
"Rp 1,1 Miliar","JUAL RUMAH BARU FOREST CERME GRESIK","Cerme, Gresik","3","3","120 m²","180 m²"
"Rp 1,25 Miliar","RUMAH GREEN GARDEN DI KEBOMAS GRESIK","Kebomas, Gresik","4","3","90 m²","120 m²"
"Rp 750 Juta","Rumah Baru Di Puri Safira Menganti","Menganti, Gresik","2","2","60 m²","70 m²"
"Rp 1,5 Miliar","Rumah Greenland Residence Menganti Gresik","Gresik Kota, Gresik","4","3","84 m²","95 m²"
"Rp 680 Juta","DiJual Rumah Driyorejo KotaBaru Gresik,dekat Citraland n Toll Sumo","Driyorejo, Gresik","3","3","120 m²","90 m²"
"Rp 349 Juta","Rumah Murah Aset Mandiri, Kab Gresik","Cerme, Gresik","2","1","140 m²","195 m²"
"Rp 680 Juta","DIJUAL RUMAH 1 LANTAI JL GIOK - GRESIK","Gresik, Gresik","3","3","120 m²","112 m²"
"Rp 600 Juta","Dijual Rumah Swp Residen Kepatian","Menganti, Gresik","2","1","72 m²","50 m²"
"Rp 450 Juta","rumah bagus di jl. mutiara 72 / 9 perum kota baru driyorejo-gresik","Gresik, Gresik","2","1","84 m²","84 m²"
"Rp 385 Juta","Rumah Dijual Menganti Barat Surabaya Angsuran 1 Jutaan Free All Biaya","Menganti, Gresik","2","1","60 m²","34 m²"
"Rp 2,9 Miliar","RUMAH STRATEGIS DI GRESIK (TANPA PERANTARA A1)","Kebomas, Gresik","4","4","324 m²","324 m²"
"Rp 1,9 Miliar","Muna 12480","Gresik Kota, Gresik","2","1","182 m²","150 m²"
"Rp 238 Juta","Dijual Cepat Rumah Tanjungan Asri","Driyorejo, Gresik","2","1","72 m²","56 m²"
"Rp 7 Miliar","Dijual Rumah Raya Gresik Kota Baru Gresik","Kebomas, Gresik","4","4","200 m²","400 m²"
"Rp 1,9 Miliar","Rumah Model Villa 2 Lantai Semi Furnished Perumahan Bukit Randu Agung Indah Kebomas Gresik","Kebomas, Gresik","3","3","253 m²","135 m²"
"Rp 549 Juta","Termurah Rumah Puri Safira Regency Kayana Menganti Paling Murah Gresik","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 2,8 Miliar","Rumah Kos 2 Lantai Di Kota Baru Driyorejo Gresik","Driyorejo, Gresik","18","18","200 m²","300 m²"
"Rp 600 Juta","Rumah Murah Jade Hamlet Menganti Gresik","Menganti, Gresik","3","2","112 m²","75 m²"
"Rp 2,4 Miliar","Dijual Rumah Di Armaya Greenland Residence Gresik","Menganti, Gresik","5","3","216 m²","140 m²"
"Rp 629 Juta","Rumah Baru 2 lantai lokasi dekat Perkantoran Gresik Kota","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 470 Juta","Cukup Utj 500 Ribu,miliki Rumah Minimalis Menganti Gresik","Menganti, Gresik","2","1","60 m²","47 m²"
"Rp 1 Miliar","Rumah Sentraland Driyorejo","Driyorejo, Gresik","2","1","195 m²","45 m²"
"Rp 700 Juta","Rumah Prambon Asri Menganti,Gresik","Menganti, Gresik","2","1","120 m²","60 m²"
"Rp 485 Juta","Rumah Primary Surya Tiera Kota Baru Driyorejo","Driyorejo, Gresik","2","1","60 m²","36 m²"
"Rp 600 Juta","Beli Rumah Bonus Usaha Pendidikkan Rumah Puri Asta Kencana NEGO","Menganti, Gresik","2","1","96 m²","84 m²"
"Rp 335 Juta","Rumah Tanpa DP Gresik","Wringinanom, Gresik","2","1","72 m²","72 m²"
"Rp 1,3 Miliar","A4835 Rumah 1lantai Bagus Posisi Hook Greenland Dekat Citraland","Menganti, Gresik","1","1","79 m²","65 m²"
"Rp 1,3 Miliar","A4835 Rumah 1lantai Bagus Posisi Hook Greenland Dekat Citraland","Menganti, Gresik","1","1","79 m²","65 m²"
