"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp 350 Juta","SIDOARJO TANGGUL ANGIN","Tanggulangin, Sidoarjo","3","1","90 m²","75 m²"
"Rp 350 Juta","SIDOARJO TANGGUL ANGIN","Tanggulangin, Sidoarjo","3","1","90 m²","75 m²"
"Rp 2,5 Miliar","DIJUAL RUMAH TAMAN PINANG DEKAT PONDOK MUTIARA KAHURIPAN NIRWANA","Sidoarjo, Sidoarjo","4","5","200 m²","260 m²"
"Rp 325 Juta","Siap Huni Shm Sidoarjo","Sidoarjo, Sidoarjo","2","1","70 m²","36 m²"
"Rp 288 Juta","Rumah Murah 288jt Sidoarjo","Sidoarjo, Sidoarjo","2","1","60 m²","36 m²"
"Rp 398 Juta","Siap Huni Shm Sidoarjo","Sidoarjo, Sidoarjo","2","1","72 m²","45 m²"
"Rp 475 Juta","Rumah Murah Bangsri Sukodono Sidoarjo","Sukodono, Sidoarjo","2","1","116 m²","50 m²"
"Rp 585 Juta","Rumah Baru Bohar Wage Aloha Taman Sidoarjo","Taman, Sidoarjo","3","1","95 m²","56 m²"
"Rp 350 Juta","Rumah siap huni dekat exit tol panorama residence","Sidoarjo, Sidoarjo","2","1","97 m²","97 m²"
"Rp 360 Juta","Rumah 2 Lantai Taman Pinang Asri Sidoarjo","Sidoarjo, Sidoarjo","3","1","67 m²","65 m²"
"Rp 495 Juta","Rumah di Sidoarjo Kota 400 Jutaan Angsuran 2 Jutaan","Sidokerto, Sidoarjo","2","1","75 m²","36 m²"
"Rp 398 Juta","Ciera Residence 36|72 Hunian Nyaman Dengan Model Rumah Yg Modern, Lega Dan Nyaman","Prambon, Sidoarjo","2","1","72 m²","36 m²"
"Rp 650 Juta","Rumah Siap Huni Perum Taman Pondok Legi Waru Sidoarjo","Waru, Sidoarjo","2","1","72 m²","36 m²"
"Rp 1,75 Miliar","JUAL RUMAH POJOK 2 LANTAI PURI INDAH SIDOARJO","Sidoarjo, Sidoarjo","5","3","163 m²","190 m²"
"Rp 2,25 Miliar","Rumah Baru Gress Pondok Tjandra Indah Manggis dekat Melon, Nanas, Delima, Jeruk, Mangga, Palem, Durian, Rambutan","Pondok Tjandra, Sidoarjo","3","2","120 m²","200 m²"
"Rp 1,7 Miliar","Rumah Pondok Tjandra Emerald Delima Dekat Melon, Nanas, Manggis, Jeruk","Pondok Tjandra, Sidoarjo","3","1","150 m²","100 m²"
"Rp 2,3 Miliar","New Gress Pondok Tjandra Candra","Pondok Tjandra, Sidoarjo","4","3","120 m²","160 m²"
"Rp 500 Juta","Rumah Baru Gress Sidoarjo","Tulangan, Sidoarjo","2","1","90 m²","60 m²"
"Rp 450 Juta","Rumah di Sidoarjo Dekat Juanda Murah","Buduran, Sidoarjo","2","1","105 m²","45 m²"
"Rp 800 Juta","Rumah minimalis siap huni di Citra Harmoni","Taman, Sidoarjo","2","1","96 m²","73 m²"
"Rp 600 Juta","PONDOK SEDATI ASRI SDA SIAP HUNI","Sedati, Sidoarjo","2","2","96 m²","90 m²"
"Rp 800 Juta","WAGE 1,5 LANTAI SIAP HUNI","Waru, Sidoarjo","3","1","975 m²","110 m²"
"Rp 1,5 Miliar","NEW MINIMALIS MODERN PONDOK TJANDRA","Pondok Tjandra, Sidoarjo","3","3","100 m²","115 m²"
"Rp 1,3 Miliar","NEW MINIMALIS PONDOK TJANDRA","Pondok Tjandra, Sidoarjo","3","3","75 m²","120 m²"
"Rp 1,3 Miliar","PONDOK TJANDRA NEW GARANSI BANGUNAN","Pondok Tjandra, Sidoarjo","3","3","75 m²","120 m²"
"Rp 1,5 Miliar","PONDOK TJANDRA MANGGA FREE AC","Pondok Tjandra, Sidoarjo","3","2","75 m²","130 m²"
"Rp 875 Juta","Flash Sale Rumah Siap Huni Sukolegok Sukodono Sidoarjo Tanah 220m2 Asri Tdk Banjir 800jtan Bu Pooll","Sukodono, Sidoarjo","2","1","220 m²","88 m²"
"Rp 795 Juta","Rumah Secondary Pondok Tjandra Indah Cluster Manggis Dekat Tol","Pondok Tjandra, Sidoarjo","2","1","72 m²","72 m²"
"Rp 950 Juta","Seperti Baru Sudah Renov Rumah Siap Huni Valencia Spring Puri Surya Jaya Gedangan Sidoarjo Murah One Gate","Gedangan, Sidoarjo","2","1","91 m²","51 m²"
"Rp 650 Juta","Rumah Sidoarjo Regency 19514 Bumi Koperasi Sidoarjo Murah","Sidoarjo, Sidoarjo","2","2","200 m²","100 m²"
"Rp 1,38 Miliar","Dijual Rumah Pondok Tjandra Taman Jambu Bu","Pondok Tjandra, Sidoarjo","3","1","217 m²","150 m²"
"Rp 575 Juta","Dijual Cepat Rumah Siap Huni Di Grand Sedati Juanda","Sedati, Sidoarjo","2","1","90 m²","39 m²"
"Rp 1,3 Miliar","Dijual Cepat Rumah Hitung Tanah Di Pondok Tjandra Cluster Mangga","Pondok Tjandra, Sidoarjo","3","1","180 m²","180 m²"
"Rp 300 Juta","Sinar Harapan Regency B 12 Sukodono Sidoarjo","Sukodono, Sidoarjo","2","1","110 m²","48 m²"
"Rp 600 Juta","RUMAH 2 LANTAI TAMAN SARI ROGO SURABAYA","Sidoarjo, Sidoarjo","2","1","72 m²","60 m²"
"Rp 500 Juta","Turun Harga Anjlok! Dijual Cepat Bu Rumah Siap Huni Terawat Di Tulangan, Sidoarjo","Tulangan, Sidoarjo","3","1","153 m²","170 m²"
"Rp 1,3 Miliar","RUMAH SIAP HUNI TERAWAT PONDOK MUTIARA","Sidoarjo, Sidoarjo","3","2","150 m²","105 m²"
"Rp 875 Juta","Rumah Siap Huni Citra Harmoni Trosobo Sidoarjo","Taman, Sidoarjo","2","2","96 m²","96 m²"
"Rp 850 Juta","Rumah Nyaman 2 Lantai Di Perumahan Tambak Rejo Indah Sidoarjo 985","Waru, Sidoarjo","4","3","150 m²","70 m²"
"Rp 1,4 Miliar","Rumah mura Citra Garden","Sidoarjo, Sidoarjo","4","3","135 m²","200 m²"
"Rp 600 Juta","Rumah siap huni Gading Fajar","Sidoarjo, Sidoarjo","1","1","72 m²","72 m²"
"Rp 700 Juta","rumah dekat exit tol jaya harmoni","Buduran, Sidoarjo","2","2","91 m²","91 m²"
"Rp 575 Juta","Rumah minimalis 2 lantai villa jasmine","Sidoarjo, Sidoarjo","2","1","90 m²","150 m²"
"Rp 575 Juta","Rumah 1 Lantai De Gardenia City Desa Cemeng Bakalan Sidoarjo,shm","Sidoarjo, Sidoarjo","2","1","90 m²","60 m²"
"Rp 315 Juta","Siap Huni Sidoarjo","Sidoarjo, Sidoarjo","2","1","70 m²","36 m²"
"Rp 250 Juta","Rumah Baru 2 Lantai Modern Minimalis Citra Garden Sidoarjo","Sidoarjo, Sidoarjo","3","2","72 m²","100 m²"
"Rp 298 Juta","Rumah Murah Sidoarjo","Sidoarjo, Sidoarjo","2","1","60 m²","36 m²"
"Rp 288 Juta","Rumah Murah 288jt Sidoarjo","Sidoarjo, Sidoarjo","2","1","60 m²","36 m²"
"Rp 500 Juta","Sidoarjo Dekat Tol, Rs, Pusat Perdagangan","Sidoarjo, Sidoarjo","3","2","116 m²","131 m²"
"Rp 350 Juta","Java Residen","Krian, Sidoarjo","2","1","75 m²","36 m²"
"Rp 600 Juta","RUMAH MURAH TURUN HARGA PLUS FURNITURE WARU SIDOARJO LINGKUNGAN SUDAH TERBENTUK","Waru, Sidoarjo","4","2","102 m²","102 m²"
"Rp 580 Juta","RUMAH MEWAH MURAH DESAIN INDUSTRIAL SIDODADI CANDI TENGAH KOTA SIDOARJO","Candi, Sidoarjo","2","1","78 m²","41 m²"
"Rp 1,4 Miliar","RUMAH 2 LANTAI DI JALAN UTAMA KOTA SIDOARJO, HARGA MURAH","Sidoarjo, Sidoarjo","2","2","96 m²","192 m²"
"Rp 600 Juta","PERUMAHAN MEWAH FULL RENOV STRATEGIS TENGAH KOTA SIDOARJO","Candi, Sidoarjo","2","1","91 m²","91 m²"
"Rp 1,6 Miliar","BUTUH CEPAT LAKU RUMAH MURAH TENGAH KOTA SIDOARJO  NEGO SAMPAI DEAL","Sidoarjo, Sidoarjo","5","3","200 m²","200 m²"
"Rp 465 Juta","RUMAH LISTRIK UNDERGROUND 400JTAN KOTA SIDOARJO","Buduran, Sidoarjo","2","1","78 m²","36 m²"
"Rp 1,2 Miliar","RUMAH TENGAH KOTA SIDOARJO 2 LANTAI BANTING HARGA","Sidoarjo, Sidoarjo","4","2","96 m²","192 m²"
"Rp 650 Juta","RUMAH 2 LANTAI MURAH VILLA JASMINE KOTA SIDOARJO STRATEGIS","Sidoarjo, Sidoarjo","3","2","90 m²","120 m²"
"Rp 1,99 Miliar","Rumah Homestay Aktif di Area Juanda 2 Lt Full Furnished Free Wifi","Sedati, Sidoarjo","7","8","91 m²","160 m²"
"Rp 1,8 Miliar","/ rumah citra indah sidoarjo","Sidoarjo, Sidoarjo","2","1","128 m²","60 m²"
"Rp 2,5 Miliar","RUMAH PONDOK CANDRA NEW MINIMALIS SIAP HUNI","Waru, Sidoarjo","5","4","135 m²","170 m²"
"Rp 288 Juta","Rumah Murah Sidoarjo","Sidoarjo, Sidoarjo","2","1","60 m²","36 m²"
"Rp 650 Juta","Rumah Hook di Puri Maharani Sukodono Sidoarjo","Sukodono, Sidoarjo","4","2","168 m²","100 m²"
"Rp 2,6 Miliar","RUMAH DI JUANDA HARAPAN PERMAI SIDOARJO DEKAT JUANDA, WARU, PONDOK CANDRA, MERR","Sedati, Sidoarjo","4","2","312 m²","450 m²"
"Rp 1,6 Miliar","RUMAH BARU RENOVASI PONDOK TJANDRA NANAS - WARU SIDOARJO","Pondok Tjandra, Sidoarjo","3","2","140 m²","140 m²"
"Rp 800 Juta","RUMAH SUDAH RENOV DI MUTIARA CITRA ASRI SIDOARJO","Candi, Sidoarjo","1","1","120 m²","120 m²"
"Rp 675 Juta","Rumah Murah Nol Jalan Ready Unit","Sidoarjo, Sidoarjo","2","2","78 m²","40 m²"
"Rp 550 Juta","Rumah Murah Nol Dp Ready Stok","Sidoarjo, Sidoarjo","2","1","90 m²","40 m²"
"Rp 750 Juta","RUMAH BARU GRESS CLUSTER PERUMAHAN WADUNG ASRI DEKAT TOLL JUANDA DAN WARU DAN O JLN RAYA","Wadungasri, Sidoarjo","2","1","82 m²","65 m²"
"Rp 585 Juta","Rumah Pojok Siap Huni Perum Citra Harmoni Trosobo Taman Sidoarjo","Taman, Sidoarjo","2","1","102 m²","36 m²"
"Rp 1,1 Miliar","Rumah Siap Huni Lokasi Wage Aloha Taman Sidoarjo","Taman, Sidoarjo","4","2","186 m²","150 m²"
"Rp 850 Juta","Rumah Siap Huni Perum Safira Garden Sidoarjo Kota","Candi, Sidoarjo","3","3","90 m²","105 m²"
"Rp 1,45 Miliar","Dijual Rumah Siap Huni Jl. Nanas, Pondok Tjandra","Waru, Sidoarjo","3","3","158 m²","100 m²"
"Rp 350 Juta","Rumah Baru 2 Lantai Lokasi Cemandi Sedati Sidoarjo","Sedati, Sidoarjo","2","1","40 m²","80 m²"
"Rp 915 Juta","Rumah Siap Huni Perum Mutiara Citra Graha Candi Sidoarjo","Candi, Sidoarjo","3","2","150 m²","150 m²"
"Rp 1,65 Miliar","Dijual Rumah 1 Lantai Siap Huni Dekat Exit Tol Sidoarjo Lokasi Perum. Kahuripan Nirwana Sidoarjo Kota","Sidoarjo, Sidoarjo","3","2","213 m²","150 m²"
"Rp 950 Juta","Rumah Murah Lokasi Bangah Jaya Indah Wage Aloha Sidoarjo","Taman, Sidoarjo","3","3","200 m²","150 m²"
"Rp 684 Juta","Rumah Murah Sidoarjo Siap Huni Shm","Waru, Sidoarjo","2","1","90 m²","53 m²"
"Rp 400 Juta","Dijual Rumah 1 Lantai Siap Huni Lokasi Graha Asri Daerah Sukodono Sidoarjo","Sukodono, Sidoarjo","2","1","91 m²","70 m²"
"Rp 1,3 Miliar","Rumah di Citra Alamanda Tropodo Sidoarjo, Bagus + Terawat, Row Jalan Lebar, Siap Huni - MG -","Waru, Sidoarjo","4","3","150 m²","100 m²"
"Rp 690 Juta","Rumah Siap Huni Perum Pepelegi Indah Waru Sidoarjo","Waru, Sidoarjo","2","1","99 m²","99 m²"
"Rp 750 Juta","Rumah Hook Perum Taman Surya Agung Wage Taman Sidoarjo","Taman, Sidoarjo","3","2","180 m²","100 m²"
"Rp 278 Juta","Rumah Ready Unit Siap Huni 4bln Cash No Kredit Sukodono","Sukodono, Sidoarjo","2","1","54 m²","36 m²"
"Rp 300 Juta","Rumah Mini Cluster Lokasi Sidoarjo Barat","Candi, Sidoarjo","2","1","72 m²","36 m²"
"Rp 700 Juta","Rumah 2 Lantai Baru Gress Lokasi Dekat Bohar Wage Aloha, Dekat Gedangan Sidoarjo","Gedangan, Sidoarjo","2","2","72 m²","54 m²"
"Rp 650 Juta","Dijual Cepat Rumah Bagus Unfurnished SHM di Sekardangan, Sidoarjo","Sidoarjo, Sidoarjo","2","1","147 m²","147 m²"
"Rp 780 Juta","Perumahan Citra Harmoni Riverside Sidoarjo siap huni, one gate system","Taman, Sidoarjo","2","1","90 m²","55 m²"
"Rp 1,4 Miliar","Pondok candra new gress selangkah ke Club house","Pondok Tjandra, Sidoarjo","3","3","100 m²","115 m²"
"Rp 750 Juta","Rmh New Mewah Per Di Perum Puri Surya Jaya Gedangan Sdrjo Cluster Valencia","Gedangan, Sidoarjo","2","2","90 m²","60 m²"
"Rp 950 Juta","CEPAT RUMAH 1,5 LT DI PONDOK CHANDRA","Pondok Tjandra, Sidoarjo","3","3","120 m²","80 m²"
"Rp 1,2 Miliar","Dijual Rumah Wisma Tropodo Waru Sidoarjo","Waru, Sidoarjo","3","1","135 m²","108 m²"
"Rp 850 Juta","RUMAH 2 LT DI JL JENDRAL S PARMAN SIDOARJO COCOK UNTUK KOST","Waru, Sidoarjo","7","5","195 m²","165 m²"
"Rp 1,6 Miliar","RUMAH 2 LT DI PONDOK TJANDRA INDAH BELIMBING SIDOARJO DEKAT PINTU TOL DAN MERR","Waru, Sidoarjo","4","4","134 m²","120 m²"
"Rp 1,8 Miliar","Dijual Cepat Rumah 2 Lantai Bagus Di Pondok Tjandra Cluster Ruby","Waru, Sidoarjo","3","2","105 m²","105 m²"
"Rp 950 Juta","Rumah Murah 2lt  Di Puri Indah Dekat Samsat Sidoarjo Jawa Tinur","Sidoarjo, Sidoarjo","3","2","105 m²","154 m²"
"Rp 1,5 Miliar","RUMAH + FURNISH, DEPAN TAMAN, DEKAT TOL","Sidoarjo, Sidoarjo","2","1","150 m²","72 m²"
"Rp 1,35 Miliar","taman pinang sidoarjo","Sidoarjo, Sidoarjo","6","3","200 m²","360 m²"
"Rp 665 Juta","Dijual Rumah Alana Regency Tambak Rejo Waru Sidoarjo Ron.a2117","Waru, Sidoarjo","2","1","90 m²","60 m²"
"Rp 1,15 Miliar","RUMAH PONDOK JATI SIDOARJO","Sidoarjo, Sidoarjo","3","2","153 m²","190 m²"
"Rp 1,08 Miliar","Dijual Rumah Di Puri Surya Jaya Sidoarjo","Gedangan, Sidoarjo","3","1","120 m²","70 m²"
"Rp 1,6 Miliar","Dijual Cepat Rumah Siap Huni di Citra Garden, Sidoarjo, Dekat Pondok Mutiara, Pondok Jati, Kahuripan Nirwana","Sidoarjo, Sidoarjo","2","2","135 m²","80 m²"
"Rp 1,25 Miliar","Pondok Tjandra Candra MURAHH","Pondok Tjandra, Sidoarjo","3","1","120 m²","90 m²"
"Rp 600 Juta","Dijual Cepat Rumah Siap Huni di Alana Cemandi, Dekat Waru, Rungkut, Sedati, Gedangan Sidoarjo","Waru, Sidoarjo","3","1","90 m²","48 m²"
"Rp 1,1 Miliar","RUMAH MINIMALIS STRATEGIS SIDOARJO 10 MENIT KE MALL, DEKAT TOL","Sidoarjo, Sidoarjo","4","2","120 m²","220 m²"
"Rp 1,57 Miliar","Pondok Tjandra Candra Juanda SHM","Pondok Tjandra, Sidoarjo","3","1","120 m²","75 m²"
"Rp 950 Juta","Dijual Rumah Pondok Tjandra Indah Semangka Waru Sidoarjo Ron.a2112","Pondok Tjandra, Sidoarjo","3","3","120 m²","80 m²"
"Rp 2,1 Miliar","Rumah Full Renov - Puri Surya Jaya Athena","Gedangan, Sidoarjo","3","2","144 m²","192 m²"
"Rp 1,8 Miliar","Cepat Rumah Pondok Tjandra Hitung Tanah","Pondok Tjandra, Sidoarjo","3","1","180 m²","160 m²"
"Rp 1,55 Miliar","Rumah Full Renovasi - Puri Surya Jaya Boston","Gedangan, Sidoarjo","3","2","120 m²","120 m²"
"Rp 2,1 Miliar","Rumah Bagus Terawat - Puri Surya Jaya Boston","Gedangan, Sidoarjo","4","2","153 m²","153 m²"
"Rp 1,1 Miliar","Zrm27 Boulevard Area Pusat Sidoarjo Rumah Baru Bagus Siap Huni","Jenggolo, Sidoarjo","4","2","120 m²","220 m²"
"Rp 2,6 Miliar","Pondok Tjandra Candra new gres","Pondok Tjandra, Sidoarjo","4","3","140 m²","180 m²"
"Rp 2,1 Miliar","Pondok Tjandra Candra minimalis","Pondok Tjandra, Sidoarjo","4","3","120 m²","150 m²"
"Rp 3,5 Miliar","Pondok Tjandra Candra Minimalis New","Pondok Tjandra, Sidoarjo","4","3","200 m²","260 m²"
"Rp 2,5 Miliar","Pondok Tjandra Candra new Gress","Pondok Tjandra, Sidoarjo","5","4","158 m²","160 m²"
"Rp 1,8 Miliar","Rumah 2 Lantai Baru Pondok Tjandra Pokcan Indah Ruby Siap Huni","Waru, Sidoarjo","3","2","105 m²","105 m²"
"Rp 1,7 Miliar","Rumah New Pondok Tjandra Candra","Pondok Tjandra, Sidoarjo","4","4","100 m²","150 m²"
"Rp 1,6 Miliar","New Gress Pondok Tjandra Candra","Pondok Tjandra, Sidoarjo","4","3","90 m²","130 m²"
"Rp 1,4 Miliar","CEPAT PONDOK CHANDRA SIDOARJO","Pondok Tjandra, Sidoarjo","4","3","180 m²","200 m²"
"Rp 900 Juta","Dijual Rumah Pondok Tjandra Indah Semangka Waru Sidoarjo Ron.a2111","Pondok Tjandra, Sidoarjo","3","2","120 m²","150 m²"
"Rp 288 Juta","Rumah Murah 288jt Sidoarjo","Sidoarjo, Sidoarjo","2","1","60 m²","36 m²"
"Rp 8 Miliar","Dijual Rumah SHM di Nol Raya Taman Timur Sidoarjo","Taman, Sidoarjo","3","2","700 m²","700 m²"
"Rp 2,25 Miliar","Rumah Palem utara Pondok Candra","Waru, Sidoarjo","5","5","180 m²","300 m²"
"Rp 660 Juta","Dijual Rumah Jaya Regency Sedati Sidoarjo","Sidoarjo, Sidoarjo","3","3","90 m²","150 m²"
"Rp 3,5 Miliar","DIJUAL RUMAH RAYA TANGGUL ANGIN NGABAN","Sidoarjo, Sidoarjo","5","3","451 m²","270 m²"
"Rp 950 Juta","Dijual Rumah Pusat Kota Harga Terjangkau Di Pondok Mutiara Sidoarjo","Sidoarjo, Sidoarjo","2","1","45 m²","95 m²"
"Rp 2 Miliar","Citra Garden Dijual Rumah Lantai 2 Furnished Siap Huni","Buduran, Sidoarjo","3","2","90 m²","106 m²"
"Rp 1,25 Miliar","Rumah Terawat Bagus di Perumahan Villa Jasmin Sidoarjo","Sidoarjo, Sidoarjo","4","2","91 m²","91 m²"
"Rp 426 Juta","Rumah 2 Lantai Dekat Bandara, Unit Ready Utj 5jta Free Biaya2","Wadungasri, Sidoarjo","2","2","37 m²","60 m²"
"Rp 1,35 Miliar","Rumah 1 Lantai  Nol Jalan Raya Besar ,dekat Bandara Juanda ,cocok Untuk Usaha,dan Bisa Untuk Kos2an","Sedati, Sidoarjo","4","2","400 m²","325 m²"
"Rp 825 Juta","Rumah semi furnish siap huni dekat transmart","Sidoarjo, Sidoarjo","2","1","96 m²","60 m²"
"Rp 789 Juta","Rumah pojok siap huni semi furnish","Sedati, Sidoarjo","3","2","117 m²","72 m²"
"Rp 3 Miliar","rumah usaha","Sidoarjo, Sidoarjo","1","2","200 m²","50 m²"
"Rp 900 Juta","rumah dekat transmart","Buduran, Sidoarjo","3","3","128 m²","128 m²"
"Rp 850 Juta","Jual Rumah Baru Siap Huni di Perum Griyo Pabean 1 Sedati Sidoarjo","Sedati, Sidoarjo","3","2","100 m²","90 m²"
"Rp 900 Juta","rumah pojok dekat dengan bandara","Sedati, Sidoarjo","3","1","164 m²","100 m²"
"Rp 1,25 Miliar","Rumah Luas Di Perum Rewwin Waru Hitung Tanah","Waru, Sidoarjo","6","2","120 m²","135 m²"
"Rp 1,5 Miliar","Dijual Rumah Deltasari Indah Sidoarjo","Waru, Sidoarjo","3","2","150 m²","180 m²"
"Rp 900 Juta","Rumah Siap Huni di Perumahan Telaga Asri Kemiri Sidoarjo","Sidoarjo, Sidoarjo","3","2","90 m²","120 m²"
"Rp 2,1 Miliar","Dijual Rumah Pondok Tjandra Indah Palem Utara Sidoarjo Ron.a2005","Pondok Tjandra, Sidoarjo","3","2","180 m²","180 m²"
"Rp 1,6 Miliar","Rumah kos aktif dekat pintu tol exit sidoarjo","Sidoarjo, Sidoarjo","6","6","90 m²","180 m²"
"Rp 1 Miliar","Rumah selangkah pintu tol exit sidoarjo","Sukodono, Sidoarjo","3","3","112 m²","180 m²"
"Rp 850 Juta","Rumah 2 lantai dekat lotte mart","Unimas Garden Waru , Sidoarjo","4","2","120 m²","150 m²"
"Rp 2,6 Miliar","Rumah Palem Selatan, Pondok Chandra, American Modern Baru Gress","Pondok Tjandra, Sidoarjo","5","4","140 m²","220 m²"
"Rp 920 Juta","Jual Cepat, Bu,rumah Minimalis Blok Depan Lokasi Perum. Puri Surya Jaya Gedangan Sidoarjo","Gedangan, Sidoarjo","4","3","120 m²","100 m²"
"Rp 790 Juta","Rumah Siap Huni Perum Grand Aloha Regency Wage Taman Sidoarjo","Sidoarjo, Sidoarjo","2","1","105 m²","105 m²"
"Rp 1,4 Miliar","Pondok Chandra Galvalum Siap Huni","Pondok Tjandra, Sidoarjo","3","2","157 m²","157 m²"
"Rp 1,45 Miliar","Rumah SHM Bagus Pondok Tjandra Cluster Favorite","Pondok Tjandra, Sidoarjo","3","2","157 m²","150 m²"
"Rp 2 Miliar","Rumah 2 lantai full furnish selangkah dengan tol","Sidoarjo, Sidoarjo","4","3","135 m²","252 m²"
"Rp 2 Miliar","Rumah 2 lantai full furnish selangkah dengan tol","Sidoarjo, Sidoarjo","4","3","135 m²","252 m²"
"Rp 2,5 Miliar","Dijual Rumah Deltasari Gardenia Waru Sidoarjo Ron.a1979","Waru, Sidoarjo","3","2","135 m²","120 m²"
"Rp 1,05 Miliar","Rumah Bagus Di Pondok Wage Indah Sidoarjo","Taman, Sidoarjo","4","3","180 m²","180 m²"
"Rp 700 Juta","Dijual Rumah Di Griya Candramas Sedati Sidoarjo","Sedati, Sidoarjo","2","1","90 m²","90 m²"
"Rp 600 Juta","Rumah Bagus Di Pondok Wage Indah Sidoarjo","Taman, Sidoarjo","2","1","84 m²","84 m²"
"Rp 1,55 Miliar","Rumah Bagus Di Kedungturi Permai Sidoarjo","Taman, Sidoarjo","4","3","123 m²","240 m²"
"Rp 1,5 Miliar","Dijual Rumah Graha Tirta Bromelia Waru Sidoarjo Ron.a1976","Waru, Sidoarjo","3","2","105 m²","70 m²"
"Rp 2,75 Miliar","Jual Rumah Siap Huni Jenggolo Tengah Kota Sidoarjo Bagus Murah","Jenggolo, Sidoarjo","3","2","252 m²","252 m²"
"Rp 2,2 Miliar","Dijual Harga Nego Sampai Deal Larangan Mega Asri Sidoarjo","Larangan, Sidoarjo","4","2","220 m²","390 m²"
"Rp 857 Juta","Rumah Murah Aset Mandiri, Kota Sidoarjo","Buduran, Sidoarjo","2","1","90 m²","75 m²"
"Rp 499 Juta","Rumah Murah Aset Mandiri,Kota Sidoarjo","Buduran, Sidoarjo","4","2","105 m²","67 m²"
"Rp 750 Juta","Dijual Rumah Dekat Juanda di Pondok Sedati Asri","Sedati, Sidoarjo","4","1","104 m²","128 m²"
"Rp 1,5 Miliar","Rumah Bagus Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","5","3","165 m²","165 m²"
"Rp 500 Juta","Rumah Bagus Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","2","1","72 m²","84 m²"
"Rp 900 Juta","Rumah Bagus Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","3","2","150 m²","150 m²"
"Rp 625 Juta","Rumah 2 Lantai Full Renov Murah Di Waru","Waru, Sidoarjo","3","1","81 m²","105 m²"
"Rp 1,49 Miliar","Rumah Murah Aset Mandiri, Kab Sidoarjo","Candi, Sidoarjo","2","2","200 m²","144 m²"
"Rp 950 Juta","Rumah Bagus Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","2","1","120 m²","100 m²"
"Rp 985 Juta","Rumah Baru Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","3","2","120 m²","100 m²"
"Rp 1,2 Miliar","Rumah Bagus Di Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","3","2","200 m²","100 m²"
"Rp 1 Miliar","Rumah Bagus Di Perum Puri Indah Sidoarjo","Sidoarjo, Sidoarjo","4","3","120 m²","140 m²"
"Rp 900 Juta","Rumah Bagus Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","4","2","120 m²","180 m²"
"Rp 580 Juta","Rumah Bagus Di Perum Puri Indah Sidoarjo Kota","Sidoarjo, Sidoarjo","3","1","91 m²","91 m²"
"Rp 1,3 Miliar","Rmh Siap Huni Pondok Candra Waru Sdrjo","Waru, Sidoarjo","3","2","72 m²","75 m²"
"Rp 1,9 Miliar","RUMAH 2 LANTAI SIAP HUNI DI TROPODO SIDOARJO","Waru, Sidoarjo","3","3","90 m²","180 m²"
"Rp 1,5 Miliar","Rumah Bagus Siap Huni Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","3","3","131 m²","131 m²"
"Rp 2,5 Miliar","Rumah Bagus Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","5","3","162 m²","200 m²"
"Rp 800 Juta","Rumah Bagus Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","2","1","84 m²","75 m²"
"Rp 1,3 Miliar","Rumah Bagus Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","4","2","153 m²","190 m²"
"Rp 725 Juta","Puri Asri Regency Pondok Tjandra","Pondok Tjandra, Sidoarjo","2","1","91 m²","80 m²"
"Rp 1,3 Miliar","Rumah Bagus Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","4","2","153 m²","190 m²"
"Rp 1,1 Miliar","Rumah Bagus Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","4","2","84 m²","160 m²"
"Rp 1,5 Miliar","Rumah Bagus Siap Huni Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","5","2","150 m²","150 m²"
"Rp 1,2 Miliar","Rumah Bagus Murah Di Pondok Jati Pagerwojo Buduran Sidoarjo","Buduran, Sidoarjo","3","2","208 m²","227 m²"
"Rp 2,75 Miliar","Rumah Bagus Siap Huni Di Pondok Jati Pagerwojo Sidoarjo","Buduran, Sidoarjo","5","3","270 m²","300 m²"
"Rp 1,2 Miliar","Central Park Juanda Baru Gress Ciamik Lingkungannya","Waru, Sidoarjo","2","2","90 m²","70 m²"
"Rp 894 Juta","Rumah Murah Aset Mandiri, Pusat Kota, Kota Sidoarjo","Candi, Sidoarjo","2","1","74 m²","90 m²"
"Rp 600 Juta","Rumah Minimalis Dijual di Graha Cemandi Residence Sidoarjo Gmk02266","Sidoarjo, Sidoarjo","2","1","138 m²","45 m²"
