price,name,location,bedroom,bathroom,land_area,building_area
Rp 850 Juta,Dijual Rumah Siap Huni Full Furnished Di Kota Sidoarjo Grand Surya,"Sidoarjo, Sidoarjo",3,1,120 m²,80 m²
"Rp 1,5 Miliar","Rumah Baru Gembong Sawah Barat, Kapasan 2 Lt Ada Teras Belakang","Kenjeran, Surabaya",4,2,120 m²,160 m²
"Rp 1,1 Miliar","Rumah Taman Jambu Pondok Tjandra 1,5 Lantai Semi Furnished","Rungkut, Surabaya",3,2,132 m²,140 m²
Rp 758 Juta,"Rumah Baru, Di Alana Medokan Ayu, Ready Unit","Medokan Ayu, Surabaya",2,1,60 m²,36 m²
"Rp 1,69 Miliar",Dijual Rumah Murah Wiyung Taman Pondok Indah Hook Row 3 Mobil,"Wiyung, Surabaya",3,2,242 m²,130 m²
"Rp 1,95 Miliar",Rumah Murah Bagus Graha Sampurna Indah Wiyung 2 Lantai,"Wiyung, Surabaya",3,3,135 m²,180 m²
Rp 840 Juta,Dijual Jual Rumah Hitung Tanah di Bukit Palma Citraland,"Citraland, Surabaya",2,2,120 m²,80 m²
"Rp 1,7 Miliar",‼️hitung Tanah‼️ Rumah Murah Di Kutisari Indah Dekat Petra Jemursari Rungku,"Kutisari, Surabaya",5,3,240 m²,250 m²
"Rp 1,14 Miliar",Rumah Mewah Murah Dekat Kahuripan Nirwana Sidoarjo,"Sidoarjo, Sidoarjo",3,2,105 m²,88 m²
Rp 725 Juta,Rumah Murah Mewah Dekat Kahuripan Selatan Surabaya Sidoarjo,"Sidoarjo, Sidoarjo",3,2,90 m²,65 m²
"Rp 1,35 Miliar",Termurah Di Sekitaran Manyar - Semolowaru Baru Gress,"Manyar, Surabaya",5,3,100 m²,180 m²
"Rp 1,35 Miliar",Rumah Baru Gress 2 Lantai Babatan Pilang Wiyung Surabaya Barat,"Wiyung, Surabaya",3,3,70 m²,125 m²
"Rp 1,6 Miliar",Rumah Modern Minimalis Wiyung Babatan Indah Mukti Surabaya Barat,"Wiyung, Surabaya",4,3,112 m²,175 m²
"Rp 1,8 Miliar",Dijual Rumah Siap Huni Gunung Anyar Emas,"Rungkut, Surabaya",3,2,200 m²,136 m²
"Rp 1,75 Miliar",Dijual Rumah Baruk Utara Surabaya Timur Letak Strategis,"Rungkut, Surabaya",3,3,75 m²,100 m²
"Rp 1,5 Miliar",Rumah Baru Pondok Mutiara Sidoarjo Kota Turun Harga Bisa Nego,"Sidoarjo, Sidoarjo",3,3,160 m²,260 m²
Rp 878 Juta,Rumah Siap Huni Di Alana Wisma Indah Surabaya Dekat Kampus Upn,"Rungkut, Surabaya",2,2,50 m²,57 m²
Rp 450 Juta,Mura Jual Rumah Siap Huni Peneleh Surabaya Utara Sudah Renov,"Surabaya Kota, Surabaya",2,1,35 m²,70 m²
"Rp 1,6 Miliar",.0 Lelang Aset Surabaya Di Dukuh Pakis Di Kupang Indah,"Dukuh Pakis, Surabaya",2,1,264 m²,195 m²
"Rp 1,25 Miliar",Eastern Park Sukolilo Siap Huni 2lt Hanya 20m Dr Main Gate,"Sukolilo, Surabaya",3,3,70 m²,79 m²
"Rp 1,49 Miliar",Rumah Nyaman Di Lingkungan Asri Di Graha Kebonsari Elveka Sby,"Kebonsari, Surabaya",3,1,98 m²,98 m²
Rp 625 Juta,Rumah cantik 2 lantai Medokan Sawah Rungkut,"Medokan Ayu, Surabaya",3,2,49 m²,70 m²
Rp 744 Juta,0004.52 Lelang Aset Surabaya Di Royal Residence Di Royal Residence Oakwood,"Surabaya Kota, Surabaya",2,1,44 m²,60 m²
"Rp 1,29 Miliar","Rumah Bronggalan, Kalijudan 1 Lantai Full Renovasi Granite Tile","Surabaya Kota, Surabaya",2,2,119 m²,100 m²
Rp 890 Juta,Rumah Mewah Murah Siap Huni Di Kahuripan Nirwana Sidoarjo Kota Dekat Ke Tol,"Sidoarjo, Sidoarjo",2,1,108 m²,100 m²
"Rp 1,35 Miliar","Rumah Minimalis Siap Huni Bukit Palma Citraland Surabaya Barat, Surabaya","Citraland, Surabaya",3,2,84 m²,130 m²
Rp 1 Miliar,Dijual Cepat Owner Nego Berapapun Dipertimbangkan Rumah Greenlake 2 Lantai 3 Kamar Citraland Murah Pol,"Citraland, Surabaya",3,2,72 m²,80 m²
Rp 767 Juta,0506.4 Lelang Aset Sidoarjo Di Taman Di Citra Harmoni Riverside,"Surabaya Kota, Surabaya",2,1,120 m²,120 m²
Rp 520 Juta,0509.33 Lelang Aset Surabaya Di Rungkut Di Raya Medokan Sawah,"Rungkut, Surabaya",2,1,185 m²,120 m²
Rp 390 Juta,0508.29 Lelang Aset Surabaya Di Citraland Di Citraland Nortwest Park,"Citraland, Surabaya",2,1,72 m²,36 m²
"Rp 1,45 Miliar","Rumah Minimalis di Karang Asem, Kalijudan 2 Lantai Banyak Bonus","Kenjeran, Surabaya",4,3,113 m²,210 m²
Rp 620 Juta,"RUMAH SIAP HUNI DI GUNUNG ANYAR DEKAT RUNGKUT, LOKASI STRATEGIS","Rungkut, Surabaya",2,1,72 m²,72 m²
"Rp 1,7 Miliar",Rumah 2 Lantai Shm Baru Selatan Di Nirwana Eksekutif Blok Bb,"Wonorejo, Surabaya",3,3,81 m²,120 m²
"Rp 1,6 Miliar",Rumah 2 Lantai Baru Shm Selatan Di Nirwana Eksekutif Blok Bb,"Wonorejo, Surabaya",3,3,81 m²,120 m²
"Rp 1,8 Miliar",Rumah Hook Murah Di Bendul Merisi,"Wonocolo, Surabaya",4,3,237 m²,400 m²
Rp 925 Juta,Murah Ga Ketulungan. Rumah Strategis Daerah Rungkut Dekat Nirwana Executive,"Rungkut, Surabaya",2,1,70 m²,60 m²
"Rp 1,8 Miliar",Jual Cepat Dibawah Pasar !! Rumah Cantik Japandi Syle Di Menanggal Gayungan,"Gayungan, Surabaya",4,2,183 m²,150 m²
"Rp 1,6 Miliar",Langsung Dibeli Yuk Rumah Baru Termurah Di Jemursari Kendangsari,"Jemursari, Surabaya",3,3,72 m²,123 m²
"Rp 1,6 Miliar",Rumah termurah Rungkut asri  tenggilis mejoyo Jemursari  surabaya,"Rungkut, Surabaya",3,2,180 m²,160 m²
Rp 700 Juta,Termurah Kedung Anyar Siap Huni Lokasi Strategis Dekat Jalan Raya .surabaya Pusat.,"Kedung Doro, Surabaya",5,3,115 m²,100 m²
"Rp 1,4 Miliar",Rumah Keputih Permai 1m Murah Aja Siap Huni,"Surabaya Kota, Surabaya",4,2,66 m²,100 m²
"Rp 1,95 Miliar","Darmo Harapan Indah, Dijual Rumah Siap Huni, Belakang Ken88","Surabaya Kota, Surabaya",3,1,180 m²,140 m²
Rp 600 Juta,KL01 D Gardenia City Rumah Baru Minimalis Murah Sidoarjo Kota,"Sidoarjo, Sidoarjo",2,1,72 m²,38 m²
"Rp 1,1 Miliar",Ruah Baru Minimalis Murah Bisa Kpr Di Kenjeran Surabaya,"Kenjeran, Surabaya",3,3,68 m²,100 m²
Rp 900 Juta,Rumah Dijual Lokasi Strategis Di Babatan Indah,"Wiyung, Surabaya",4,2,87 m²,175 m²
Rp 585 Juta,Dp0% Angsuran 2 Jtan.free Smua Biaya Rmh New Bohar Dekat Wage Aloha*masangan Wetan Sidoarjoperbatasan Surabaya Sidoarjo,"Sidoarjo, Sidoarjo",2,1,78 m²,36 m²
"Rp 1,45 Miliar",Dijual Rumah Pantai Mentari Siap Huni Dekat Kenjeran,"Kenjeran, Surabaya",3,3,72 m²,130 m²
"Rp 1,5 Miliar",Dijual Rumah Baru Gress di Rungkut Akses Enak,"Rungkut, Surabaya",3,3,100 m²,120 m²
Rp 990 Juta,Rumah Citraland Surabaya 900 Juta Siap Huni 1 Lantai,"Citraland, Surabaya",2,1,120 m²,100 m²
"Rp 1,85 Miliar","RUMAH PONDOK TJANDRA CLUSTER MANGGA, SIDOARJO, STRATEGIS","Sidoarjo, Sidoarjo",3,2,192 m²,120 m²
"Rp 1,97 Miliar",Jual Rumah Baru Villa Kalijudan Indah Dekat Raya Merr,"Mulyorejo, Surabaya",3,3,100 m²,159 m²
"Rp 1,65 Miliar",Jual Rumah Bagus Siap Huni Di Griya Babatan Wiyung,"Wiyung, Surabaya",3,2,105 m²,165 m²
"Rp 1,95 Miliar",Langsung Dibeli Yuk Rumah Baru Simpang Darmo Permai Surabaya,"Darmo permai, Surabaya",3,3,88 m²,147 m²
"Rp 1,95 Miliar",Langsung Dibeli Yuk Rumah Bagus Siap Huni Murah,"Wiyung, Surabaya",3,3,135 m²,180 m²
Rp 775 Juta,Langsung Dibeli Yuk.rumah Baru Royal Paka Rungkut,"Rungkut, Surabaya",3,2,52 m²,85 m²
Rp 975 Juta,Diamond Regency Sukolilo Dekat Kampus Its. Surabaya Timur.,"Sukolilo, Surabaya",2,1,98 m²,70 m²
Rp 500 Juta,Rumah Siap Huni Utj 1juta Dp 0 Free Biaya Sidoarjo,"Sidoarjo, Sidoarjo",2,1,90 m²,40 m²
"Rp 1,83 Miliar",CENTRAL PARK MERR PHASE 4,"Gununganyar, Surabaya",3,3,90 m²,130 m²
"Rp 1,09 Miliar",Termurah Mulyosari Prima 1 Lantai Siap Huni.selangkah Ke Raya Mulyosari .surabaya Timur.,"Mulyosari, Surabaya",3,2,90 m²,72 m²
"Rp 1,8 Miliar",Langsung Dibeli Yuk Rumah Baru Gading Pantai Kenjeran,"Kenjeran, Surabaya",3,3,90 m²,147 m²
"Rp 1,1 Miliar",Rumah baru gress setro timur,"Kenjeran, Surabaya",3,3,70 m²,100 m²
"Rp 1,9 Miliar",Tenggilis Cantik Galvalum Siap Pakai MURAH,"Tenggilis Mejoyo, Surabaya",3,2,200 m²,200 m²
"Rp 1,75 Miliar",Langsung Dibeli Yuk Rumah Baru Nirwana Eksekutif Wonorejo Rubgkut,"Rungkut, Surabaya",3,2,75 m²,120 m²
"Rp 1,3 Miliar",Langsung Dibeli Yuk.rumah Bagus Siap Huni.wisata.semanggi,"Rungkut, Surabaya",3,2,91 m²,123 m²
"Rp 1,43 Miliar",Rumah Baru Wisma Mukti Klampis 2 Lantai Hadap Selatan Dapat Bonus,"Manyar, Surabaya",3,2,67 m²,110 m²
"Rp 1,01 Miliar",Rumah Murah Siap Ditempati Dekat Kahuripan Dan Exit Tol Sidoarjo,"Sidoarjo, Sidoarjo",3,2,90 m²,70 m²
Rp 385 Juta,"Dijual Cepat Rumah Siap Huni Terawat Di Perum. Citra Fajar Golf, Sidoarjo","Sidoarjo, Surabaya",2,1,72 m²,50 m²
"Rp 1,45 Miliar",Langsung Dibeli Yuk Rumah Cantik Termurah Di Pantai Mentari,"Kenjeran, Surabaya",4,2,102 m²,150 m²
"Rp 1,35 Miliar",Jual Rumah Bagus Shm Di Griya Kebraon,"Kebraon, Surabaya",3,2,150 m²,111 m²
Rp 319 Juta,0507.21 Jual Rumah Surabaya Di Bulak Di Ruko Nambangan,"Bulak, Surabaya",2,1,170 m²,120 m²
Rp 426 Juta,0506.4 Jual Rumah Surabaya Di Sambikerep Di Made Amd,"Sambikerep, Surabaya",2,1,295 m²,200 m²
"Rp 1,3 Miliar",RUMAH NOL JALAN LOKASI STRATEGIS DEKAT SMA NEGERI 11 SURABAYA,"Benowo, Surabaya",2,1,180 m²,54 m²
"Rp 1,57 Miliar","Rumah Scandinavia Style Lokasi Prapen Surabaya(dekat Ubaya,petra,rs Ubayatrans Icon,dll","Tenggilis Mejoyo, Surabaya",6,6,50 m²,100 m²
Rp 940 Juta,Rumah Mewah Murah Dekat Kahuripan Dan Exit Tol Selatan Surabaya,"Sidoarjo, Sidoarjo",3,3,72 m²,85 m²
"Rp 1,48 Miliar","NEW GRESS !! Rumah Baru 2 lt Rungkut , dekat MERR, sebelah Indomaret. Jual Murah , Full furnish","Rungkut, Surabaya",4,4,91 m²,170 m²
"Rp 1,8 Miliar",Rumah Hunian + Kost Aktif+ Toko Di Pakis Tritosari,"Pakis, Surabaya",9,4,200 m²,200 m²
"Rp 1,9 Miliar",D095. Dijual Rumah Baru Gress Scandinavian Tandes Asri Selatan Darmo Harapan Indah,"Tandes, Surabaya",3,3,87 m²,100 m²
"Rp 1,35 Miliar",termurah furnish siap huni Eastern Park Residence,"Pakuwon City, Surabaya",3,3,70 m²,90 m²
"Rp 1,9 Miliar",Rumah Graha Natura 2 Lantai Include Interior Furniture,"Graha, Surabaya",3,2,78 m²,90 m²
"Rp 1,6 Miliar",Rumah Baru Scandinavian Lebak Arum 2 Lantai Dekat ke Jalan Raya,"Kenjeran, Surabaya",3,3,112 m²,150 m²
"Rp 1,43 Miliar",Rumah Baru Wisma Mukti Klampis Semolo Barat 2 Lt Dapat Bonus,"Manyar, Surabaya",3,2,67 m²,110 m²
Rp 655 Juta,Rumah Murah Dekat Kahuripan Nirwana Dan Exit Tol Sidoarjo,"Sidoarjo, Sidoarjo",2,1,72 m²,44 m²
Rp 2 Miliar,"Rumah Baru 2 Unit Jejer Regency One Wonorejo, Surabaya","Tegalsari, Surabaya",3,2,153 m²,300 m²
"Rp 1,53 Miliar",Rumah Murah Siap Huni Dekat Kahuripan Dan Exit Tol Sidoarjo,"Sidoarjo, Sidoarjo",3,2,126 m²,91 m²
Rp 715 Juta,Dijual Cepat Rumah Baru 1 Lantai Gununganyar Dekat Upn,"Gununganyar, Surabaya",2,1,50 m²,30 m²
Rp 2 Miliar,"DiJual Rumah Lebak Timur IV, Kenjeran, Pakuwon City","Kenjeran, Surabaya",3,2,270 m²,108 m²
Rp 900 Juta,"Rumah Kutisari Utara Full Bangunan, Siap Huni","Kutisari, Surabaya",2,2,66 m²,66 m²
Rp 2 Miliar,"Rumah Di Ketintang Baru Selatan, Full Bangunan, Sudah Renovasi, Dekat Tengah Kota,  Frontage A.yani","Ketintang, Surabaya",2,2,154 m²,150 m²
"Rp 1,4 Miliar",Dijual Rumah Babatan Pilang,"Wiyung, Surabaya",4,2,112 m²,115 m²
"Rp 1,35 Miliar",Dijual Rmh 2lt New Grand Pakuwon Tandes,"Tandes, Surabaya",2,2,72 m²,70 m²
"Rp 1,5 Miliar",Dijual Rumah 2lt Perum Anggrek Mas Sidoarjo Kota,"Sidoarjo, Sidoarjo",4,3,135 m²,180 m²
Rp 925 Juta,Rumah 2 Lantai Ploso Timur Surabaya,"Tambaksari, Surabaya",4,2,80 m²,100 m²
"Rp 1,25 Miliar",Rumah 2 lantai Greenland Menganti Driyorejo,"Menganti, Surabaya",2,1,80 m²,65 m²
"Rp 1,3 Miliar","Rumah 1,5 lantai deltasari waru Juanda","Waru, Surabaya",3,2,189 m²,160 m²
Rp 790 Juta,Murah ! Dijual Cepat Rumah Di Pondok Benowo Indah,"Pakal, Surabaya",4,2,90 m²,160 m²
Rp 935 Juta,Dijual Rumah Baru Gress Di Wiguna Gununganyar Rungkut,"Gununganyar, Surabaya",3,2,67 m²,67 m²
"Rp 1,7 Miliar",Rumah 2 Lantai Ml Mulyosari Rumah Hitung Tanah,"Mulyorejo, Surabaya",4,3,180 m²,250 m²
"Rp 1,15 Miliar",Jual cepat rumah minimalis siap huni Griya Kebraon Utama,"Karangpilang, Surabaya",3,1,105 m²,80 m²
Rp 850 Juta,DIJUAL RUMAH KEBONSARI ELVEKA,"Jambangan, Surabaya",2,1,71 m²,66 m²
Rp 250 Juta,"Dijual Murah Via Lelang Rumah Di Gundih Bubutan Surabaya Barat, SHM","Gundih, Surabaya",2,1,79 m²,40 m²
"Rp 1,2 Miliar",Rumah Green Semanggi Mangrove Wonorejo Surabaya 6x15 2Lt Baru Renov Siap Huni,"Wonorejo, Surabaya",3,2,90 m²,90 m²
Rp 500 Juta,Rumah Modern Dp 0 Dekat Karangpilang Surabaya Selatan,"Kebraon, Surabaya",2,1,72 m²,36 m²
Rp 550 Juta,Rumah Shm Tengah Kota Akses Mobil Dekat Tol Banyu Urip,"Simomulyo, Surabaya",3,1,100 m²,70 m²
Rp 1 Miliar,Rumah.dengan.banyak..kamar.di.panjangjiwo Dekat Dengan.indogrosir.sekolah.negeri Dan.ubaya,"Panjang Jiwo, Surabaya",5,2,162 m²,120 m²
"Rp 1,75 Miliar","Rumah Siap Huni, sudah renovasi di Mulyosari Prima","Mulyosari, Surabaya",3,2,135 m²,126 m²
Rp 699 Juta,Rumah Baru Desaign Modern Medokan Sawah Timur Surabaya,"Medokan Ayu, Surabaya",2,1,90 m²,50 m²
"Rp 1,2 Miliar",Rumah Mewah Dekat Siwalankerto Dan Ahmad Yani,"Raya A Yani, Surabaya",4,3,156 m²,200 m²
Rp 900 Juta,DI  Rumah di Kapasari,"Kapasan, Surabaya",4,1,132 m²,132 m²
"Rp 1,87 Miliar",Rumah Pakuwon City Zimbali Costa Surabaya Timur,"Pakuwon City, Surabaya",3,2,72 m²,84 m²
"Rp 1,3 Miliar","Rumah Amesta Living 2 Lantai, Siap Huni, Baru Gress 2, Rungkut, Upn, Juanda","Rungkut, Surabaya",2,1,60 m²,63 m²
Rp 990 Juta,"DiJual Sukolilo Dian Regency 1, Hangtuah, ITS","Sukolilo, Surabaya",2,1,105 m²,105 m²
"Rp 1,45 Miliar",Rumah Baru Pantai Mentari,"Kenjeran, Surabaya",3,2,62 m²,80 m²
"Rp 1,5 Miliar",Dijual Rumah 1lt Baru Di Puri Safira Surabaya,"Surabaya Kota, Surabaya",3,2,144 m²,120 m²
Rp 850 Juta,Dijual Rumah 2lt Di Rungkut Surabaya,"Rungkut, Surabaya",3,3,72 m²,110 m²
"Rp 1,75 Miliar",Dijual Rumah 2lt Gress Di Rungkut Baruk Utara,"Rungkut, Surabaya",3,3,75 m²,100 m²
"Rp 1,2 Miliar",Dijual Rumah 2 Lt New Grand Pakuwon Tandes,"Tandes, Surabaya",2,2,70 m²,70 m²
"Rp 1,1 Miliar",Dijual Rumah Baru Gress 1 Lt Di Sidoarjo Kota,"Sidoarjo, Sidoarjo",4,2,120 m²,115 m²
"Rp 1,39 Miliar",Dijual Rumah 2 Lt Di Purimas Ubud Rungkut,"Rungkut, Surabaya",4,2,72 m²,140 m²
"Rp 1,25 Miliar",Dijual Rumah 2lt Di Candi Sidoarjo,"Sidoarjo, Sidoarjo",4,2,150 m²,120 m²
"Rp 1,7 Miliar",Dijual Rumah 2lt Di Rungkut Surabaya Medokan Asri Barat,"Rungkut, Surabaya",4,3,100 m²,110 m²
"Rp 1,5 Miliar",Dijual Cepat Rumah Apik Baru Renov 2 Lt Di Mutiara Regency Sidoarjo Kota,"Sidoarjo, Sidoarjo",4,3,160 m²,300 m²
"Rp 1,6 Miliar",Dijual Rmh 2lt Baru Di Rungkut Asri Surabaya,"Rungkut, Surabaya",3,3,90 m²,70 m²
"Rp 1,7 Miliar",Dijual Rumah 1 Lt Pakuwon City Surabaya,"Pakuwon City, Surabaya",3,2,72 m²,84 m²
"Rp 1,95 Miliar",Dijual Rumah Minimalis 1lt Pakuwon City Surabaya Griya Asri,"Pakuwon City, Surabaya",1,1,78 m²,60 m²
"Rp 1,7 Miliar",Dijual Rumah 1 Lt Pondok Jati Sidoarjo,"Sidoarjo, Sidoarjo",3,2,154 m²,81 m²
"Rp 1,5 Miliar",Dijual Rumah 1 Lt Sidoarjo Kota Perum Citra Garden,"Sidoarjo, Sidoarjo",2,2,150 m²,72 m²
Rp 870 Juta,Dijual Rumah 2lt Di Rungkut Surabaya (wonorejo),"Rungkut, Surabaya",3,1,100 m²,75 m²
"Rp 1,8 Miliar",Dijual Rumah 2 Lt Hook Sidoarjo Kota Kahuripan Nirwana,"Sidoarjo, Sidoarjo",3,3,96 m²,100 m²
Rp 970 Juta,Dijual Rumah 1lt Kahuripan Sidoarjo Kota,"Sidoarjo, Sidoarjo",3,1,144 m²,120 m²
"Rp 1,9 Miliar",Dijual Rumah 1lt Di Kahuripan Nirwana Exc Sidoarjo Kota,"Sidoarjo, Sidoarjo",3,2,210 m²,180 m²
Rp 254 Juta,Dijual Via Lelang Rmh 1 Lt Di Tandes Surabaya,"Tandes, Surabaya",3,1,120 m²,90 m²
Rp 2 Miliar,Dijual Rumah 1.5 Lt Di Rungkut Surabaya,"Rungkut, Surabaya",4,3,200 m²,160 m²
"Rp 1,7 Miliar",Dijual Rumah 2lt Di Mulyosari Tengah Surabaya,"Surabaya Kota, Surabaya",4,4,84 m²,130 m²
Rp 1 Miliar,Rumah Murah Wiyung 2 Lantai Di Gunungsari Indah Wiyung,"Wiyung, Surabaya",5,3,96 m²,180 m²
Rp 385 Juta,"Rumah Modern Minimalis Di Kenjeran 2 Lantai Best Deal, Best Promo","Kenjeran, Surabaya",2,1,24 m²,45 m²
"Rp 1,37 Miliar",Dijual Rumah Griya Babatan Mukti Wiyung Surabaya Barat,"Wiyung, Surabaya",6,3,135 m²,135 m²
"Rp 1,25 Miliar",Citra Garden Sidoarjo 2lt,"Sidoarjo, Sidoarjo",3,2,72 m²,100 m²
Rp 599 Juta,Fast Sale Rumah Baru Desaign Modern Minimalis Gunung Anyar Surabya,"Rungkut, Surabaya",2,1,100 m²,50 m²
"Rp 1,75 Miliar",Rumah 2 Lantai Graha Regency Sidoarjo Dijual Murah,"Sidoarjo, Sidoarjo",4,4,134 m²,224 m²
Rp 800 Juta,Dijual Rumah Murah Di Pondok Mutiara Sidoarjo,"Sidoarjo, Sidoarjo",3,2,135 m²,150 m²
"Rp 1,75 Miliar",Rumah Murah Tn Siap Huni. Rungkut Surabaya.,"Rungkut, Surabaya",4,2,218 m²,180 m²
"Rp 1,8 Miliar",Rumah Lama Sns Di Rungkut Harapan Selangkah Dari Merr,"Rungkut, Surabaya",6,1,225 m²,200 m²
"Rp 1,6 Miliar",Hitung tanah rungkut asri jalan lebar hanya 8juta/m2,"Rungkut, Surabaya",2,1,200 m²,100 m²
"Rp 1,89 Miliar",negoo!! kerenn!! new american classic house harga di bawah 2M greenlake mangrove nirwana rungkut,"Rungkut, Surabaya",3,2,144 m²,190 m²
Rp 950 Juta,Dijual.rumah Baru Ready Lebak Arum Lt 2,"Kenjeran, Surabaya",3,2,50 m²,101 m²
Rp 900 Juta,Rumah Mewah Di Citra Garden Citraland Sidoarjo Kota,"Sidoarjo, Sidoarjo",2,1,84 m²,50 m²
"Rp 1,1 Miliar",Rumah CITRA GARDEN SIDOARJO  Di Jantung kota Sidoarjo,"Sidoarjo, Sidoarjo",2,1,66 m²,96 m²
"Rp 1,7 Miliar",DIJUAL RUMAH WISATA BUKIT MAS CLUSTER NOTREDAME,"Wisata Bukit Mas, Surabaya",4,2,66 m²,132 m²
Rp 990 Juta,Rumah Bukit Palma Citraland Unfurnished Shm,"Citraland, Surabaya",2,1,120 m²,90 m²
"Rp 1,7 Miliar",Rumah Nirwana Eksekutif  NEW MINIMALIS ROW 3 MOBIL,"Rungkut, Surabaya",3,3,80 m²,112 m²
Rp 800 Juta,Jual Murah Under Market Rumah Siap Huni Di Perum Ykp Pandugo Rungkut Surabaya Timur,"Rungkut, Surabaya",2,1,105 m²,105 m²
Rp 500 Juta,Rumah Second Terawat di Area Dekat Kenjeran Surabaya,"Tambaksari, Surabaya",2,1,100 m²,75 m²
"Rp 1,67 Miliar",Dibuka kembali super Ekonomis   Pakuwon city  ZIMBALI COSTA - Grand Island,"Mulyorejo, Surabaya",3,2,72 m²,84 m²
"Rp 1,9 Miliar",Rumah New Minimalis Di Darmo Harapan Indah Ready 3 Unit,"Darmo permai, Surabaya",4,4,87 m²,100 m²
Rp 999 Juta,DIJUAL RUMAH EASTERN PARK TYPE BELLEA NEW,"Sukolilo, Surabaya",3,2,50 m²,63 m²
"Rp 1,75 Miliar",Jual / Sewa Rumah Serenade,"Wiyung, Surabaya",4,3,50 m²,115 m²
"Rp 1,45 Miliar",Rumah Siap Huni 2lantai Di Pantai Mentari Kenjeran Surabaya Timur,"Kenjeran, Surabaya",4,2,102 m²,150 m²
Rp 700 Juta,Rumah Super Murah Di Citra Garden Sidoarjo Dkt Akses Ke Tol,"Sidoarjo, Sidoarjo",2,1,90 m²,90 m²
Rp 650 Juta,Rumah Murah Pondok Jati Sidoarjo Kota,"Sidoarjo, Sidoarjo",2,1,85 m²,85 m²
Rp 650 Juta,Murah Butuh Uang Jual Rumah Karang Asem Tengah Kota Surabaya,"Surabaya Kota, Surabaya",3,2,100 m²,65 m²
"Rp 1,03 Miliar",BUTUH SEGERA LAKU! RUMAH di RUNGKUT MAPAN BARAT,"Rungkut, Surabaya",2,1,96 m²,90 m²
Rp 500 Juta,"Dijual Murah Via Lelang Rumah Di Petemon Surabaya Kota, SHM","Petemon, Surabaya",3,2,125 m²,120 m²
Rp 625 Juta,Dijual Rumah Second Siap Huni Di Medoan Ayu Rungkut Surabaya,"Rungkut, Surabaya",2,1,100 m²,40 m²
Rp 2 Miliar,Rumah Pratama,"Wiyung, Surabaya",4,3,135 m²,120 m²
"Rp 1,95 Miliar",Rumas klampis Dekat Hokky Supermarket Merr Surabaya Timur .,"Manyar, Surabaya",4,4,82 m²,120 m²
Rp 420 Juta,"Dijual Murah Via Lelang Rumah Di Kedurus Karangpilang Surabaya ,shm","Karangpilang, Surabaya",2,2,112 m²,100 m²
Rp 900 Juta,Rumah 1 lantai di petemon timur sby,"Petemon, Surabaya",2,2,154 m²,66 m²
Rp 950 Juta,"Rumah Rungkut Surabaya Depan Jalan Raya Pass,furnished Surat Shm","Rungkut, Surabaya",2,1,70 m²,60 m²
"Rp 1,68 Miliar","Dijual Rumah Baru ,semi Furnished Di Medoan Asri Barat ,rungkut Surabaya","Rungkut, Surabaya",4,3,100 m²,110 m²
Rp 700 Juta,Rumah 2 Lantai Di Daerah Lebak Murah Bagus Shm,"Kenjeran, Surabaya",3,2,50 m²,100 m²
"Rp 1,1 Miliar","Dijual Rumah Kebraon V,surabaya ,lokasi Strategis Dekat Pusat Perbelanjaan","Wiyung, Surabaya",3,1,108 m²,100 m²
Rp 405 Juta,"Dijual Murah Via Lelang Rumah Di Sambikerep Lakarsantri Surabaya Barat, SHM","Sambikerep, Surabaya",4,3,251 m²,250 m²
"Rp 1,35 Miliar","Rumah SHM di Jl. Lebak Rejo II No.31, Gading, Tambaksari, Surabaya, 60134, Kenjeran","Kenjeran, Surabaya",3,2,100 m²,165 m²
Rp 720 Juta,"Rumah Baru SHM di Griya Benowo Indah, Surabaya Barat Bagus","Benowo, Surabaya",3,2,91 m²,72 m²
"Rp 1,8 Miliar","Dijual Via Lelang Rumah Di Gayungsari Barat Surabaya Selatan, SHM","Gayungan, Surabaya",4,4,200 m²,200 m²
"Rp 1,45 Miliar",Citraland Northwest Park Rumah Scandinavian Siap Huni Furnish,"Citraland, Surabaya",3,2,55 m²,78 m²
"Rp 1,2 Miliar",Banting Harga 1m An Rumah Wisma Kedung Asem Indah Surabaya 9x12 1lt 100m Dari Raya Merr Harga Bu,"Rungkut, Surabaya",2,1,108 m²,118 m²
"Rp 1,3 Miliar",Rumah Pandugo Surabaya Timur 2 Lantai Minimalis Baru Gress Balik Jalan Raya 1M an,"Rungkut, Surabaya",3,2,65 m²,120 m²
"Rp 1,7 Miliar",Baru Gress Rumah Minimalis 2 Lantai Rungkut Asri Surabaya Dkt Mcd Superindo Upn,"Rungkut, Surabaya",3,2,100 m²,119 m²
"Rp 1,3 Miliar",Rumah Minimalis Purimas Rungkut Surabaya Timur 2 Lantai Sudah Renov Flash Sale 1m An,"Rungkut, Surabaya",5,3,96 m²,120 m²
"Rp 1,58 Miliar",Baru Gress Rumah Minimalis 2 Lantai Rungkut Asri Surabaya Timur Sisa 1 Unit,"Rungkut, Surabaya",3,3,90 m²,120 m²
Rp 2 Miliar,Harga Bu Rumah Siap Huni Rungkut Harapan Surabaya Timur 8x20 3KT Dkt Merr Bebas Banjir,"Rungkut, Surabaya",3,2,160 m²,96 m²
